FF_NDB,rank,food_category_id,FF Food description,FF_Component,unit_name,SR Mean per 100g,SR Min,SR Max, Std_Error,SR Num_Data_pts,FF Mean per 100g,FF Min,FF Max,FF Median,FF data_points,FF Publication Date
1079,8650,Dairy and Egg Products,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D","Vitamin D (D2 + D3), International Units",IU,49.0,0.0,64.0,2.615,24,45.2,0.0,0.0,0.0,0.0,12/16/2019
1079,5700,Dairy and Egg Products,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D","Potassium, K",MG,140.0,103.0,172.0,2.114,31,159.0,149.0,178.0,156.0,12.0,12/16/2019
1079,6700,Dairy and Egg Products,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",Pantothenic acid,MG,0.356,0.307,0.418,0.019,5,0.39,0.314,0.433,0.392,6.0,12/16/2019
1079,8600,Dairy and Egg Products,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D","Tocotrienol, delta",MG,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,6.0,12/16/2019
1079,1700,Dairy and Egg Products,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",Glucose,G,0.01,0.0,0.1,0.0,13,0.0,0.0,0.0,0.0,12.0,12/16/2019
1079,100,Dairy and Egg Products,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",Water,G,89.21,87.9,92.08,0.193,17,89.1,88.0,90.7,89.1,24.0,12/16/2019
1079,8200,Dairy and Egg Products,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D","Tocopherol, delta",MG,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,6.0,12/16/2019
1079,8000,Dairy and Egg Products,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D","Tocopherol, beta",MG,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,6.0,12/16/2019
1079,5900,Dairy and Egg Products,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D","Zinc, Zn",MG,0.48,0.3,0.84,0.015,29,0.43,0.36,0.48,0.43,12.0,12/16/2019
1079,6400,Dairy and Egg Products,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",Thiamin,MG,0.039,0.0,0.074,0.005,13,0.059,0.053,0.065,0.06,12.0,12/16/2019
1079,5500,Dairy and Egg Products,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D","Magnesium, Mg",MG,11.0,10.0,13.0,0.098,31,12.0,10.3,13.2,12.1,12.0,12/16/2019
7089,5300,Sausages and Luncheon Meats,"Sausage, Italian, pork, mild, cooked, pan-fried","Calcium, Ca",MG,21.0,17.0,25.0,0.0,2,12.0,8.0,16.0,11.0,11.0,12/16/2019
7089,5400,Sausages and Luncheon Meats,"Sausage, Italian, pork, mild, cooked, pan-fried","Iron, Fe",MG,1.43,1.4,1.45,0.0,2,1.29,1.08,1.8,1.25,11.0,12/16/2019
7089,9700,Sausages and Luncheon Meats,"Sausage, Italian, pork, mild, cooked, pan-fried","Fatty acids, total saturated",G,10.195,9.5,9.57,0.0,2,9.15,0.0,0.0,0.0,0.0,12/16/2019
7089,100,Sausages and Luncheon Meats,"Sausage, Italian, pork, mild, cooked, pan-fried",Water,G,47.13,42.8,51.46,0.0,2,50.9,45.6,57.1,51.7,11.0,12/16/2019
7089,600,Sausages and Luncheon Meats,"Sausage, Italian, pork, mild, cooked, pan-fried",Protein,G,19.12,18.13,20.1,0.0,2,18.2,15.0,22.1,18.1,0.0,12/16/2019
7089,15700,Sausages and Luncheon Meats,"Sausage, Italian, pork, mild, cooked, pan-fried",Cholesterol,MG,57.0,40.0,73.0,0.0,2,80.0,73.0,97.0,76.0,6.0,12/16/2019
7089,800,Sausages and Luncheon Meats,"Sausage, Italian, pork, mild, cooked, pan-fried",Total lipid (fat),G,27.31,26.81,27.8,0.0,2,26.2,19.1,30.4,26.8,11.0,12/16/2019
1077,1000,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Ash,G,0.67,0.66,0.7,0.004,24,0.8,0.6,1.25,0.74,24.0,12/16/2019
1077,5800,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Sodium, Na",MG,43.0,26.0,58.0,0.548,42,38.0,37.0,39.0,38.0,11.0,12/16/2019
1077,8500,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Tocotrienol, gamma",MG,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,6.0,12/16/2019
1077,8400,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Tocotrienol, beta",MG,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,6.0,12/16/2019
1077,8200,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Tocopherol, delta",MG,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,6.0,12/16/2019
1077,8000,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Tocopherol, beta",MG,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,6.0,12/16/2019
1077,5500,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Magnesium, Mg",MG,10.0,7.0,12.0,0.116,42,11.9,10.8,12.7,12.0,11.0,12/16/2019
1077,5600,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Phosphorus, P",MG,84.0,59.0,95.0,1.087,42,101.0,95.0,112.0,100.0,11.0,12/16/2019
1077,6600,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Niacin,MG,0.089,0.07,0.122,0.003,24,0.105,0.09,0.15,0.1,12.0,12/16/2019
1077,1900,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Lactose,G,5.05,4.85,5.57,0.052,24,4.81,4.42,5.37,4.82,12.0,12/16/2019
1077,5700,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Potassium, K",MG,132.0,106.0,163.0,1.985,41,150.0,146.0,154.0,150.0,11.0,12/16/2019
1077,15700,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Cholesterol,MG,10.0,6.0,13.0,0.549,12,12.0,10.0,12.0,12.0,24.0,12/16/2019
1077,6200,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Selenium, Se",UG,3.7,0.0,8.8,0.185,29,1.9,0.0,4.3,3.0,11.0,12/16/2019
1077,600,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Protein,G,3.15,3.07,3.31,0.029,27,3.27,2.93,3.51,3.25,0.0,12/16/2019
1077,5300,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Calcium, Ca",MG,113.0,112.0,116.0,1.76,16,123.0,116.0,130.0,122.0,11.0,12/16/2019
1077,6500,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Riboflavin,MG,0.169,0.156,0.196,0.001,23,0.138,0.118,0.178,0.136,12.0,12/16/2019
1077,2100,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Galactose,G,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,12.0,12/16/2019
1077,6400,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Thiamin,MG,0.046,0.042,0.048,0.001,24,0.056,0.035,0.074,0.055,12.0,12/16/2019
1077,1800,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Fructose,G,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,12.0,12/16/2019
1077,8650,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Vitamin D (D2 + D3), International Units",IU,51.0,8.0,82.0,3.297,24,38.4,0.0,0.0,0.0,0.0,12/16/2019
1077,6000,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Copper, Cu",MG,0.025,0.0,0.081,0.001,42,0.001,0.0,0.006,0.0,11.0,12/16/2019
1077,2000,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Maltose,G,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,12.0,12/16/2019
1077,6700,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Pantothenic acid,MG,0.373,0.357,0.384,0.003,8,0.362,0.338,0.414,0.348,6.0,12/16/2019
1077,5400,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Iron, Fe",MG,0.03,0.0,0.07,0.002,46,0.0,0.0,0.0,0.0,11.0,12/16/2019
1077,7440,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Carotene, beta",UG,7.0,2.0,9.0,0.618,10,7.0,5.0,10.0,6.0,6.0,12/16/2019
1077,7300,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Vitamin B-12,UG,0.45,0.27,0.53,0.021,14,0.54,0.46,0.59,0.56,12.0,12/16/2019
1077,6100,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Manganese, Mn",MG,0.004,0.0,0.008,0.0,41,0.0,0.0,0.0,0.0,11.0,12/16/2019
1077,5900,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Zinc, Zn",MG,0.37,0.25,0.47,0.007,42,0.42,0.36,0.43,0.42,11.0,12/16/2019
1077,8720,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Vitamin D3 (cholecalciferol),UG,1.3,0.2,2.0,0.082,24,0.96,0.0,1.38,1.1,24.0,12/16/2019
1077,8600,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Tocotrienol, delta",MG,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,6.0,12/16/2019
1077,100,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Water,G,88.13,87.69,89.2,0.05,28,88.1,87.4,89.2,87.9,24.0,12/16/2019
1077,8300,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Tocotrienol, alpha",MG,0.0,0.0,0.0,0.001,24,0.0,0.0,0.0,0.0,6.0,12/16/2019
1077,1700,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Glucose,G,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,12.0,12/16/2019
1077,6800,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Vitamin B-6,MG,0.036,0.034,0.039,0.0,24,0.061,0.053,0.076,0.06,12.0,12/16/2019
1077,7530,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Lycopene,UG,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,12/16/2019
1077,1600,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Sucrose,G,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,12.0,12/16/2019
1077,8100,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D","Tocopherol, gamma",MG,0.0,0.0,0.01,0.001,24,0.0,0.0,0.0,0.0,6.0,12/16/2019
1077,7905,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",Vitamin E (alpha-tocopherol),MG,0.07,0.03,0.08,0.003,24,0.05,0.04,0.05,0.05,6.0,12/16/2019
11090,5800,Vegetables and Vegetable Products,"Broccoli, raw","Sodium, Na",MG,33.0,27.0,48.0,5.248,42,36.0,25.0,51.0,37.0,7.0,12/16/2019
11090,5400,Vegetables and Vegetable Products,"Broccoli, raw","Iron, Fe",MG,0.73,0.56,0.82,0.095,33,0.69,0.51,0.98,0.63,8.0,12/16/2019
11090,5300,Vegetables and Vegetable Products,"Broccoli, raw","Calcium, Ca",MG,47.0,39.0,53.0,5.13,33,46.0,34.0,58.0,46.0,8.0,12/16/2019
11090,16700,Vegetables and Vegetable Products,"Broccoli, raw",Lysine,G,0.135,0.124,0.14,0.003,4,0.135,0.124,0.14,0.138,4.0,12/16/2019
11090,17400,Vegetables and Vegetable Products,"Broccoli, raw",Histidine,G,0.059,0.048,0.07,0.0,4,0.059,0.048,0.07,0.059,4.0,12/16/2019
11090,8400,Vegetables and Vegetable Products,"Broccoli, raw","Tocotrienol, beta",MG,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,6.0,12/16/2019
11090,6200,Vegetables and Vegetable Products,"Broccoli, raw","Selenium, Se",UG,2.5,1.4,3.9,0.106,8,1.6,1.4,1.7,1.7,4.0,12/16/2019
11090,17000,Vegetables and Vegetable Products,"Broccoli, raw",Phenylalanine,G,0.117,0.084,0.15,0.0,4,0.117,0.084,0.15,0.118,4.0,12/16/2019
11090,5900,Vegetables and Vegetable Products,"Broccoli, raw","Zinc, Zn",MG,0.41,0.39,0.43,0.011,33,0.42,0.39,0.49,0.42,8.0,12/16/2019
11090,17100,Vegetables and Vegetable Products,"Broccoli, raw",Tyrosine,G,0.05,0.047,0.054,0.002,4,0.05,0.047,0.054,0.05,4.0,12/16/2019
11090,16600,Vegetables and Vegetable Products,"Broccoli, raw",Leucine,G,0.129,0.115,0.14,0.005,4,0.129,0.115,0.14,0.13,4.0,12/16/2019
11090,8800,Vegetables and Vegetable Products,"Broccoli, raw",Vitamin K (phylloquinone),UG,101.6,76.6,136.4,3.897,8,102.0,76.6,136.0,98.7,8.0,12/16/2019
11090,16500,Vegetables and Vegetable Products,"Broccoli, raw",Isoleucine,G,0.079,0.075,0.082,0.002,4,0.079,0.075,0.082,0.08,4.0,12/16/2019
11090,100,Vegetables and Vegetable Products,"Broccoli, raw",Water,G,89.3,73.73,91.8,1.036,49,90.0,87.3,91.9,90.3,12.0,12/16/2019
11090,6400,Vegetables and Vegetable Products,"Broccoli, raw",Thiamin,MG,0.071,0.064,0.09,0.01,23,0.077,0.055,0.103,0.074,8.0,12/16/2019
11090,6300,Vegetables and Vegetable Products,"Broccoli, raw","Vitamin C, total ascorbic acid",MG,89.2,85.2,93.2,3.977,19,91.3,56.7,105.0,99.3,5.0,12/16/2019
11090,8300,Vegetables and Vegetable Products,"Broccoli, raw","Tocotrienol, alpha",MG,0.04,0.0,0.07,0.001,7,0.01,0.0,0.03,0.0,6.0,12/16/2019
11090,1700,Vegetables and Vegetable Products,"Broccoli, raw",Glucose,G,0.49,0.0,0.64,0.071,18,0.58,0.43,0.7,0.62,8.0,12/16/2019
11090,1200,Vegetables and Vegetable Products,"Broccoli, raw","Fiber, total dietary",G,2.6,2.2,3.2,0.257,13,2.4,2.0,2.7,2.5,4.0,12/16/2019
11090,17300,Vegetables and Vegetable Products,"Broccoli, raw",Arginine,G,0.191,0.147,0.24,0.006,4,0.191,0.147,0.24,0.188,4.0,12/16/2019
11090,800,Vegetables and Vegetable Products,"Broccoli, raw",Total lipid (fat),G,0.37,0.33,0.41,0.004,29,0.34,0.23,0.41,0.34,8.0,12/16/2019
11090,5600,Vegetables and Vegetable Products,"Broccoli, raw","Phosphorus, P",MG,66.0,63.0,71.0,3.008,33,67.0,59.0,81.0,66.0,8.0,12/16/2019
11090,8500,Vegetables and Vegetable Products,"Broccoli, raw","Tocotrienol, gamma",MG,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,6.0,12/16/2019
11090,17200,Vegetables and Vegetable Products,"Broccoli, raw",Valine,G,0.125,0.112,0.14,0.003,4,0.125,0.112,0.14,0.124,4.0,12/16/2019
11090,16800,Vegetables and Vegetable Products,"Broccoli, raw",Methionine,G,0.038,0.036,0.04,0.001,4,0.038,0.036,0.04,0.039,4.0,12/16/2019
11090,17800,Vegetables and Vegetable Products,"Broccoli, raw",Glycine,G,0.089,0.078,0.1,0.003,4,0.089,0.078,0.1,0.088,4.0,12/16/2019
11090,2000,Vegetables and Vegetable Products,"Broccoli, raw",Maltose,G,0.21,0.0,0.42,0.0,9,0.0,0.0,0.0,0.0,8.0,12/16/2019
11090,2100,Vegetables and Vegetable Products,"Broccoli, raw",Galactose,G,0.0,0.0,0.01,0.0,5,0.0,0.0,0.0,0.0,4.0,12/16/2019
11090,6800,Vegetables and Vegetable Products,"Broccoli, raw",Vitamin B-6,MG,0.175,0.149,0.233,0.031,23,0.191,0.104,0.3,0.195,8.0,12/16/2019
11090,8900,Vegetables and Vegetable Products,"Broccoli, raw",Vitamin K (Dihydrophylloquinone),UG,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8.0,12/16/2019
11090,5500,Vegetables and Vegetable Products,"Broccoli, raw","Magnesium, Mg",MG,21.0,18.0,24.0,2.104,33,21.0,16.1,26.5,21.0,8.0,12/16/2019
11090,16900,Vegetables and Vegetable Products,"Broccoli, raw",Cystine,G,0.028,0.025,0.03,0.0,4,0.028,0.025,0.03,0.028,4.0,12/16/2019
11090,6500,Vegetables and Vegetable Products,"Broccoli, raw",Riboflavin,MG,0.117,0.086,0.141,0.02,23,0.114,0.07,0.156,0.112,8.0,12/16/2019
11090,1900,Vegetables and Vegetable Products,"Broccoli, raw",Lactose,G,0.21,0.0,0.42,0.0,9,0.0,0.0,0.0,0.0,8.0,12/16/2019
11090,6000,Vegetables and Vegetable Products,"Broccoli, raw","Copper, Cu",MG,0.049,0.038,0.075,0.012,33,0.059,0.04,0.075,0.063,8.0,12/16/2019
11090,5700,Vegetables and Vegetable Products,"Broccoli, raw","Potassium, K",MG,316.0,296.0,322.0,7.217,37,303.0,272.0,326.0,306.0,8.0,12/16/2019
11090,7905,Vegetables and Vegetable Products,"Broccoli, raw",Vitamin E (alpha-tocopherol),MG,0.78,0.13,1.59,0.099,12,0.15,0.04,0.22,0.15,6.0,12/16/2019
11090,6900,Vegetables and Vegetable Products,"Broccoli, raw","Folate, total",UG,63.0,42.0,88.0,12.748,27,65.0,15.0,182.0,45.0,8.0,12/16/2019
11090,8600,Vegetables and Vegetable Products,"Broccoli, raw","Tocotrienol, delta",MG,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6.0,12/16/2019
11090,1600,Vegetables and Vegetable Products,"Broccoli, raw",Sucrose,G,0.1,0.0,0.45,0.05,16,0.01,0.0,0.02,0.01,8.0,12/16/2019
11090,8100,Vegetables and Vegetable Products,"Broccoli, raw","Tocopherol, gamma",MG,0.17,0.03,0.39,0.044,12,0.04,0.03,0.07,0.04,6.0,12/16/2019
11090,8200,Vegetables and Vegetable Products,"Broccoli, raw","Tocopherol, delta",MG,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,6.0,12/16/2019
11090,600,Vegetables and Vegetable Products,"Broccoli, raw",Protein,G,2.82,1.99,3.15,0.437,23,2.57,1.54,3.55,2.57,0.0,12/16/2019
11090,1000,Vegetables and Vegetable Products,"Broccoli, raw",Ash,G,0.87,0.8,0.91,0.033,23,0.83,0.69,0.92,0.83,8.0,12/16/2019
11090,18000,Vegetables and Vegetable Products,"Broccoli, raw",Serine,G,0.121,0.092,0.14,0.005,4,0.121,0.092,0.14,0.126,4.0,12/16/2019
11090,17600,Vegetables and Vegetable Products,"Broccoli, raw",Aspartic acid,G,0.325,0.259,0.41,0.013,4,0.325,0.259,0.41,0.315,4.0,12/16/2019
11090,17900,Vegetables and Vegetable Products,"Broccoli, raw",Proline,G,0.11,0.076,0.17,0.015,4,0.11,0.076,0.17,0.097,4.0,12/16/2019
11090,6600,Vegetables and Vegetable Products,"Broccoli, raw",Niacin,MG,0.639,0.549,0.729,0.064,23,0.639,0.505,0.8,0.609,8.0,12/16/2019
11090,6700,Vegetables and Vegetable Products,"Broccoli, raw",Pantothenic acid,MG,0.573,0.535,0.667,0.046,23,0.61,0.322,0.885,0.62,8.0,12/16/2019
11090,16300,Vegetables and Vegetable Products,"Broccoli, raw",Tryptophan,G,0.033,0.02,0.05,0.003,4,0.033,0.02,0.05,0.031,4.0,12/16/2019
11090,8000,Vegetables and Vegetable Products,"Broccoli, raw","Tocopherol, beta",MG,0.01,0.0,0.02,0.005,12,0.0,0.0,0.0,0.0,6.0,12/16/2019
11090,6100,Vegetables and Vegetable Products,"Broccoli, raw","Manganese, Mn",MG,0.21,0.196,0.222,0.007,23,0.197,0.179,0.218,0.197,8.0,12/16/2019
11090,7530,Vegetables and Vegetable Products,"Broccoli, raw",Lycopene,UG,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,6.0,12/16/2019
11090,1800,Vegetables and Vegetable Products,"Broccoli, raw",Fructose,G,0.68,0.28,0.82,0.059,17,0.82,0.73,0.94,0.81,8.0,12/16/2019
11090,17500,Vegetables and Vegetable Products,"Broccoli, raw",Alanine,G,0.104,0.087,0.12,0.004,4,0.104,0.087,0.12,0.104,4.0,12/16/2019
11090,16400,Vegetables and Vegetable Products,"Broccoli, raw",Threonine,G,0.088,0.072,0.11,0.002,4,0.088,0.072,0.11,0.086,4.0,12/16/2019
11090,7440,Vegetables and Vegetable Products,"Broccoli, raw","Carotene, beta",UG,361.0,54.0,1080.0,7.019,124,93.0,54.0,118.0,96.0,6.0,12/16/2019
11090,17700,Vegetables and Vegetable Products,"Broccoli, raw",Glutamic acid,G,0.542,0.405,0.73,0.03,4,0.542,0.405,0.73,0.517,4.0,12/16/2019
1124,6500,Dairy and Egg Products,"Eggs, Grade A, Large, egg white",Riboflavin,MG,0.439,0.375,0.489,0.008,12,0.391,0.302,0.504,0.376,24.0,12/16/2019
1124,100,Dairy and Egg Products,"Eggs, Grade A, Large, egg white",Water,G,87.57,86.8,88.13,0.124,12,86.3,84.4,88.4,86.3,24.0,12/16/2019
1124,6200,Dairy and Egg Products,"Eggs, Grade A, Large, egg white","Selenium, Se",UG,20.0,8.4,31.4,5.364,4,17.9,7.0,48.8,14.6,24.0,12/16/2019
1124,600,Dairy and Egg Products,"Eggs, Grade A, Large, egg white",Protein,G,10.9,10.21,11.76,0.137,12,10.7,9.5,12.3,10.6,0.0,12/16/2019
1124,800,Dairy and Egg Products,"Eggs, Grade A, Large, egg white",Total lipid (fat),G,0.17,0.07,0.29,0.018,12,0.0,0.0,0.0,0.0,24.0,12/16/2019
1124,1000,Dairy and Egg Products,"Eggs, Grade A, Large, egg white",Ash,G,0.63,0.41,0.79,0.029,12,0.65,0.48,0.79,0.66,24.0,12/16/2019
1125,6200,Dairy and Egg Products,"Eggs, Grade A, Large, egg yolk","Selenium, Se",UG,56.0,41.6,72.4,8.03,4,55.8,29.0,81.3,52.0,24.0,12/16/2019
1125,600,Dairy and Egg Products,"Eggs, Grade A, Large, egg yolk",Protein,G,15.86,15.46,16.38,0.087,12,16.2,15.6,17.3,16.1,0.0,12/16/2019
1125,6500,Dairy and Egg Products,"Eggs, Grade A, Large, egg yolk",Riboflavin,MG,0.528,0.327,0.69,0.027,12,0.467,0.296,0.594,0.463,24.0,12/16/2019
1125,800,Dairy and Egg Products,"Eggs, Grade A, Large, egg yolk",Total lipid (fat),G,26.54,25.41,28.61,0.24,12,28.8,27.2,30.3,29.0,24.0,12/16/2019
1125,100,Dairy and Egg Products,"Eggs, Grade A, Large, egg yolk",Water,G,52.31,51.14,53.51,0.204,12,52.1,51.2,53.3,52.1,24.0,12/16/2019
1125,1000,Dairy and Egg Products,"Eggs, Grade A, Large, egg yolk",Ash,G,1.71,1.6,1.88,0.028,12,1.89,0.0,3.34,1.88,24.0,12/16/2019
1125,7530,Dairy and Egg Products,"Eggs, Grade A, Large, egg yolk",Lycopene,UG,0.0,0.0,0.0,0.0,4,2.0,0.0,32.0,0.0,24.0,12/16/2019
4582,8400,Fats and Oils,"Oil, canola","Tocotrienol, beta",MG,0.0,0.0,0.0,0.0,5,8.07,7.68,8.75,8.03,5.0,12/16/2019
4582,8300,Fats and Oils,"Oil, canola","Tocotrienol, alpha",MG,0.03,0.0,0.15,0.0,5,0.0,0.0,0.0,0.0,5.0,12/16/2019
4582,7905,Fats and Oils,"Oil, canola",Vitamin E (alpha-tocopherol),MG,17.46,13.66,20.99,0.424,10,17.3,16.5,18.6,16.8,5.0,12/16/2019
4582,8000,Fats and Oils,"Oil, canola","Tocopherol, beta",MG,0.01,0.0,0.11,0.0,11,0.0,0.0,0.0,0.0,5.0,12/16/2019
4582,15900,Fats and Oils,"Oil, canola",Stigmasterol,MG,3.0,2.0,3.0,0.167,4,2.38,2.01,2.77,2.48,5.0,12/16/2019
4582,8600,Fats and Oils,"Oil, canola","Tocotrienol, delta",MG,0.01,0.0,0.03,0.0,5,0.0,0.0,0.0,0.0,5.0,12/16/2019
4582,8500,Fats and Oils,"Oil, canola","Tocotrienol, gamma",MG,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5.0,12/16/2019
4582,8200,Fats and Oils,"Oil, canola","Tocopherol, delta",MG,0.99,0.49,1.27,0.075,11,1.48,1.24,1.64,1.52,5.0,12/16/2019
4582,16200,Fats and Oils,"Oil, canola",Beta-sitosterol,MG,413.0,382.0,442.0,14.56,4,368.0,352.0,376.0,371.0,5.0,12/16/2019
4582,8100,Fats and Oils,"Oil, canola","Tocopherol, gamma",MG,27.34,10.39,42.16,2.728,11,41.3,39.7,43.5,41.3,5.0,12/16/2019
4582,16000,Fats and Oils,"Oil, canola",Campesterol,MG,241.0,223.0,260.0,9.056,4,260.0,254.0,269.0,261.0,5.0,12/16/2019
4518,16200,Fats and Oils,"Oil, corn",Beta-sitosterol,MG,621.0,557.0,647.0,0.0,4,538.0,448.0,594.0,547.0,5.0,12/16/2019
4518,15900,Fats and Oils,"Oil, corn",Stigmasterol,MG,56.0,42.0,68.0,0.0,4,55.3,45.6,64.0,55.6,5.0,12/16/2019
4518,16000,Fats and Oils,"Oil, corn",Campesterol,MG,189.0,172.0,197.0,0.0,4,153.0,122.0,181.0,156.0,5.0,12/16/2019
4044,8500,Fats and Oils,"Oil, soybean","Tocotrienol, gamma",MG,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,5.0,12/16/2019
4044,16000,Fats and Oils,"Oil, soybean",Campesterol,MG,62.0,56.0,66.0,3.223,3,58.0,46.2,68.2,58.3,5.0,12/16/2019
4044,8100,Fats and Oils,"Oil, soybean","Tocopherol, gamma",MG,64.26,50.35,79.67,2.144,10,70.4,67.3,76.6,68.8,5.0,12/16/2019
4044,7905,Fats and Oils,"Oil, soybean",Vitamin E (alpha-tocopherol),MG,8.18,5.03,14.42,0.819,10,12.2,10.3,14.2,12.6,5.0,12/16/2019
4044,8600,Fats and Oils,"Oil, soybean","Tocotrienol, delta",MG,0.01,0.0,0.03,0.0,4,0.0,0.0,0.0,0.0,5.0,12/16/2019
4044,8400,Fats and Oils,"Oil, soybean","Tocotrienol, beta",MG,0.03,0.0,0.13,0.0,4,1.6,1.43,1.83,1.63,5.0,12/16/2019
4044,15900,Fats and Oils,"Oil, soybean",Stigmasterol,MG,59.0,53.0,65.0,3.671,3,55.4,45.4,61.6,55.9,5.0,12/16/2019
4044,8300,Fats and Oils,"Oil, soybean","Tocotrienol, alpha",MG,0.04,0.0,0.15,0.0,4,0.0,0.0,0.0,0.0,5.0,12/16/2019
4044,8200,Fats and Oils,"Oil, soybean","Tocopherol, delta",MG,21.3,13.88,26.63,1.122,10,22.0,18.2,23.5,22.5,5.0,12/16/2019
4044,8000,Fats and Oils,"Oil, soybean","Tocopherol, beta",MG,0.9,0.41,1.45,0.02,10,1.8,1.57,2.2,1.68,5.0,12/16/2019
4044,16200,Fats and Oils,"Oil, soybean",Beta-sitosterol,MG,172.0,161.0,180.0,5.573,3,153.0,135.0,168.0,152.0,5.0,12/16/2019
